text,label
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
"Leaked documents reveal China's mishandling of the early stages of Covid-19 pandemic - CNN

https://t.co/zXWg6E0eeB",1
"@hhernan85 Ánimo, acá estamos en crisis COVID-19MX",1
"RT @MAguilarHurtado: En el contexto del COVID-19 fortalecimos las capacidades de nuestra red hospitalaria:
➡️Pasamos de tener 299 a 559 UCI…",1
RT @Medscape: City hospitals are buckling under the added strain of rural county COVID-19 rates. https://t.co/nIOwrv5w03 https://t.co/NIDut…,1
Campanha ‘Bosques da Memória’ homenageará vítimas da Covid-19 no Ceará https://t.co/boup90bfui #G1CE https://t.co/TmpC5poXVm,1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
"RT @TheLeadCNN: CNN exclusive: Vast trove of leaked documents shows China underreported Covid-19 numbers, took weeks to diagnose new cases…",1
"Highway depts. are figuring COVID-19 into their winter ice &amp; snow clearing plans. INDOT says it will tap into construction &amp; permitting team members who've been cross-trained on winter operations if snow plow drivers are off work due to COVID illnesses.

https://t.co/jDboIRlbh3",1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
"Christopher Payne photographs the production process for vials that will be used to deliver COVID-19 vaccines, with accompanying text by @raffiwriter. https://t.co/IjwgF0QEnN",1
RT @SenatorHassan: RT to tell @senatemajldr that Americans need additional COVID-19 relief NOW.,1
RT @SolarFlairYT: how 2 protect ur family from COVID-19 during the holidays https://t.co/2ldLoKGKvf,1
"RT @MSNBC: New research shows the bigger threat to public trust in a Covid-19 vaccine comes from smaller, better-connected Facebook groups.…",1
"RT @eldolardiario: ¡TIENES QUE SABERLO! Tres generaciones, entre láminas y moldes, sobreviven a la pandemia del covid-19 en Colombia | http…",1
"Orange County confirms 734 new COVID-19 cases and no new fatalities; a total of 78,553 infections and 1,577 deaths have been reported  https://t.co/hEfizafHns",1
"RT @AFLCIOGeorgia: If we had @ossoff and @ReverendWarnock in the Senate, workers would have a COVID-19 stimulus by now. 

We've got ONE WEE…",1
"NSW recorded no new cases of locally acquired COVID-19 in the 24 hours to 8pm last night. 

Five cases were reported in overseas travellers. This brings the total number of cases in NSW to 4,393 since the start of the pandemic. https://t.co/su66ZCiRp2",1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
"Though restrictions are easing in NSW today, now is not the time to be complacent. NSW Health is again asking everyone to continue to come forward for testing if they have even the mildest symptoms that could signal COVID-19, such as a runny nose or scratchy throat.",1
RT @KUOIFM: Since the first case of COVID-19 was announced in Idaho @uiargonaut reporters have been updating the community about the curren…,1
There are more than 300 COVID-19 testing locations across NSW. To find your nearest clinic visit https://t.co/3q77lQTr7P or contact your GP.,1
RT @UKCovid19Stats: London top 200 Middle Super Output Areas by highest number of COVID-19 positives per 100K population in the 7 day perio…,1
"PM @AndrewHolnessJM said @DFID_UK's proposed 
cuts to their Int'l aid budget will not have an immediate impact on programmes in Ja, but he expressed uncertainty about the future. He praised Ja's EU partners (@EUinJamaica) for continuing their pre-Covid-19 level of support to Ja. https://t.co/JNAg5H5O1a",1
"RT @stephcoombs: Alberta breaks COVID-19 record with 1,733 new cases today. (Last 3 days = 5,072).

""I am alarmed by the rising case number…",1
"NSW Health is treating 75 COVID-19 cases, none of whom are in intensive care. Most cases, 96 per cent, are being treated in non-acute, out-of-hospital care, including returned travellers in the Special Health Accommodation.",1
RT @NFL_Memes: The NFL rescheduling games because of COVID-19 (@KingJosiah54)  https://t.co/K1u6145qUi,1
"To help stop the spread of COVID-19:
•If you are unwell, get tested and isolate right away – don’t delay.
•Wash your hands regularly. Take hand sanitiser with you when you go out.
•Keep your distance. Leave 1.5 metres between yourself and others.",1
"RT @NewYorker: Christopher Payne photographs the production process for vials that will be used to deliver COVID-19 vaccines, with accompan…",1
"RT @theseoulstory: [UPDATE] CNBLUE Jung Yong Hwa, SF9 Chani and Norazo have tested negative for COVID-19

CNBLUE Lee Jung Shin has previous…",1
Proud to be partnering with @SnowflakeDB to bring shared data to bear for better COVID-19 research! https://t.co/0Bybv771lZ,1
"City reports 5 COVID-related deaths
https://t.co/ngFO3vJCXL",1
"RT @RoKhanna: Doctors Without Borders is here, in America, assisting with COVID-19 response. The Air Force sent nurses to hospitals in ND.…",1
"RT @JPenerangan: Kementerian Komunikasi dan Multimedia (KKMM) sedang menambah baik penyampaian mesej mengenai pandemik COVID-19, khususnya…",1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
"RT @KTLA: Orange County confirms 734 new COVID-19 cases and no new fatalities; a total of 78,553 infections and 1,577 deaths have been repo…",1
"RT @ABSCBNNews: Sri Lanka's prisons have seen weeks of unrest as the number of COVID-19 cases soared and authorities banned visits.

Read m…",1
"RT @Beritasatu: Wagub DKI Positif Covid-19, Gedung Blok B Balai Kota Ditutup Hingga Rabu https://t.co/6OvesqvjHc https://t.co/06zSP0esTZ",1
"Participe grátis do nosso grupo de promoções e cupons no Telegram: https://t.co/EC9kcds2oI

Tags: Pinto, O Vasco, #DoriaMentiroso Nenê Covid-19",1
"@joanna_louise0 Taiwan fines violation of mAsk and quarantine orders $33,000 and they are done with COVID-19 free and clear for last 220 days All is back to normal in Taiwan  schools and economy is all open short term pain means long term gain.",1
COVID-19 is a real and genuine danger to human life and flourishing; wearing masks in public and limiting physical contact will significantly lessen the risk factors. [1/3],1
"RT @AFLCIOGeorgia: If we had @ossoff and @ReverendWarnock in the Senate, workers would have a COVID-19 stimulus by now. 

We've got ONE WEE…",1
RT @juancpedreira: Gobernadora hace conferencia de prensa COVID-19 para regañar y no decir nada nuevo. Fin.,1
"RT @MSNBC: “Misinformation is killing us,” Ashley Bartholomew says about her conversation with a Covid-19 patient in the ICU who believed t…",1
RT @FinancesCanada: Le gouvernement a un plan. Il luttera contre la COVID-19 et soutiendra les Canadiens. Lisez l’Énoncé économique de l’au…,1
"RT @desviacionespol: #Repost @prensacicpc
• • • • • •
Debemos seguir reforzando la seguridad colectiva en relación al COVID-19. El uso adec…",1
"Dismal Monday for COVID-19 in Craven County: Cases reach 3,000, 70 deaths https://t.co/UBnEZG1BeA",1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
"RT @ctv_michele: Another care home struggling with a COVID-19 outbreak is Three Links Care Society. According to its website, a total of 76…",1
"30/11/20 21:04, COVID-19 no Brasil. 

Casos confirmados: 6336278 

Recuperados: 5601804 

Mortes: 173165",1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
"RT @doctormacias: Todos debemos tener un oxímetro, pues en la Covid-19 es muy importante que la oxigenación no baje. No permitamos que esté…",1
"RT @Adana_KHK: Pandemide
Sağlık Çalışanları
Çok Zor Durumda

Covid-19
 Meslek Hastalığı 

BuSuça OrtakOlma
Yın",1
COVID-19 Cases 7-Day Moving Average and Daily Change (@AlexandriaVaGov)  https://t.co/fUUaIR2iK5,1
"RT @NSWHealth: NSW recorded no new cases of locally acquired COVID-19 in the 24 hours to 8pm last night. 

Five cases were reported in over…",1
"We are so excited to announce our newest partner: GRLبنت! It was created and developed during COVID-19 in a small apartment in Jordan’s Jabal Al Weibdeh neighborhood. Read more about them at https://t.co/RwuHp0Gtch

#GRLbnt #Partner https://t.co/H2PxFD0iRK",1
"Memberi arahan di acara penyerahan DIPA kepada Eselon I KLHK, serta penandatangan perjanjian kinerja tahun 2021, secara virtual. Kita belajar banyak dari pandemi Covid-19, untuk itu saya sangat berterimakasih pada seluruh jajaran KLHK yang sudah bisa melewati dengan baik. https://t.co/BJ3ETzMUYi",1
RT @jilevin: Why Obese People Should Get COVID-19 Vaccine Priority https://t.co/U3P8ndKr6G,1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
"RT @amjoyshow: Julián Castro: Cornyn, Cruz sit on their hands as COVID-19 drives people to food banks

https://t.co/hwm24t6Aim via @amjoysh…",1
"RT @MITstudents: Regular Covid-19 testing hours resume today, 11/30. Medical testing in Johnson (W34) and the trailer is for asymptomatic i…",1
RT @SMii7Y: Blows my mind that people are just casually brushing 1.5 million deaths from COVID-19 in less then a year under the rug. Selfis…,1
RT @AkuoArt: Today some customers have written me very nice private messages. Honestly the COVID-19 has affected a lot the online sale of f…,1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
"RT @NPR: On Sept. 28, the world marked a tragic milestone: 1 million deaths from COVID-19. That's according to a tally maintained by Johns…",1
"RT @washingtonpost: Heartbreaking photo shows PPE-clad doctor comforting lonely, elderly covid-19 patient https://t.co/7X7WoqvOUI",1
"RT @KevinCTV: BREAKING: Alberta has recorded 1,733 cases (single-day record) of COVID-19 and 8 deaths over the past 24-hours. There are now…",1
RT @NFL_Memes: The NFL rescheduling games because of COVID-19 (@KingJosiah54)  https://t.co/K1u6145qUi,1
"#Chicago officials shut down 300-person party in Wicker Park as 9 businesses closed for at least a day since tighter COVID-19 restrictions took effect
|
https://t.co/fplvFiNNdN",1
RT @EmbaVEAustria: 🔴 Se dio inicio a Seminario Virtual “Medidas Unilaterales Coercitivas durante la Situación de Pandemia COVID-19” en la s…,1
"RT @portalregistro: COVID-19 - Governo de SP faz atualização das fases do Plano SP nesta segunda-feira
Há muita expectativa para saber se h…",1
"RT @GovInslee: We know masks, distancing and limiting interactions slow COVID-19's spread.

Today, we’re announcing a new tool – WA Notify.…",1
"RT @CNN: CNN exclusive: Vast trove of leaked documents shows China underreported Covid-19 numbers, took weeks to diagnose new cases and did…",1
Companhias aéreas japonesas irão testar passe digital para o Covid-19 - https://t.co/jACtZ2zyYD,1
Oregon Nurse Put On Leave After Flouting COVID-19 Safety Measures On TikTok https://t.co/5pIcN4m8d6,1
"RT @StalinGulag: «В России выявлены рекордные 27 543 случая заражения COVID-19 за сутки»

Интересно, как там у блядей, которые раздавали ме…",1
RT @SocialistMMA: Why does 200k dying due to Covid-19 leave liberals squeamish but 68k dying each year due to lack of Healthcare doesn't ev…,1
RT @Mojahedineng: A broken economy and the intensifying Covid-19  outbreak is putting immense pressure on the impoverished Iranian society.…,1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
"RT @bbcbrasil: Ao contrário do que disse Bolsonaro, máscaras protegem contra covid-19 https://t.co/RvaTH7f8da https://t.co/iEVd9XFeFO",1
"RT @washingtonpost: Heartbreaking photo shows PPE-clad doctor comforting lonely, elderly covid-19 patient https://t.co/7X7WoqvOUI",1
"RT @bbcbrasil: Ao contrário do que disse Bolsonaro, máscaras protegem contra covid-19 https://t.co/RvaTH7f8da https://t.co/iEVd9XFeFO",1
"RT @SenSchumer: Once a COVID-19 vaccine is ready, it must be quickly distributed to the American people for free.",1
RT @GRLaLibertad: ✅ Seguimos comprometidos en atender las diferentes necesidades médicas (no covid-19) en los centros de salud. Recuerda ac…,1
There is a new tool to help stop the spread of COVID-19: YOUR PHONE. WA Notify is an anonymous exposure notification tool that can help you stop the spread of COVID-19. WA Notify can alert you if you’ve been near another user who later tests positive for COVID. And it’s private. https://t.co/OPrd9BM9e0,1
RT @Mippcivzla: #NotiMippCI 📰🗞| Venezuela reporta 280 casos de COVID-19 en último día de cuarentena radical. Lea más ⏩ https://t.co/G4O1Gas…,1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
"RT @CKOMNews: Nearly 80 Saskatoon classes are studying online at home because of potential COVID-19 exposures. 
https://t.co/uMp7YtqECm",1
"RT @TorrecardenasHU: 🏥 ¡Nadie es inmune! Algunos de nuestros profesionales sanitarios han padecido la COVID-19 y, por suerte, la han supera…",1
"RT @doctormacias: NADA SUSTITUYE LA VENTILACIÓN:

En ambientes cerrados, mal ventilados, atiborrados, es muy probable adquirir Covid-19. Y…",1
"RT @DWUhlfelderLaw: Florida Governor Ron DeSantis just called people who consider closing schools to contain COVID-19 as ""today's flat eart…",1
RT @g1: Mulher de Singapura que teve Covid-19 durante a gestação dá à luz bebê com anticorpos da doença https://t.co/hMV9JBUmiB #G1 https:/…,1
"Tip: If you have the occasion, and appropriate steps have been taken so it would be safe to do so given COVID-19 concerns, try not to miss an opportunity to attend a Pidyon Ha’ben.",1
"OmnibusLaw Job Creator
#InvestasiKembangkanIndustri
DPRD Provinsi Riau kini sedang menyusun rancangan Peraturan Daerah tentang investasi daerah yang diharapkan bisa menstimulus ekonomi daerah pada masa pandemi COVID-19. https://t.co/0eUrheopqD",1
"When California receives its first shipment of COVID-19 vaccines in early December, experts agree health care workers will be the first to get it.

https://t.co/XBwVfpz6jK",1
Some major airlines will soon use a digital platform to assess passenger Covid-19 status: Forbes -https://t.co/QbmzFpb5GH,1
Keeping positive about travel during COVID-19 https://t.co/VTxEixoSXI #hotel #hotelbusiness,1
"RT @novysan: CONFIRMED: David Prowse died of COVID-19.

Think about it. COVID-19 is so insidious it killed Darth Vader. 

#WearAMask",1
"🛑  ""This virus is strange."" -- Simeone confirms Suarez has tested positive for COVID-19 again
https://t.co/6D198RPtN8",1
"RT @ReverendWarnock: Health care. COVID-19 relief. Voting Rights. Civil Rights. Justice. 

It's all on the line. 

Chip in to help send me…",1
"RT @washingtonpost: Heartbreaking photo shows PPE-clad doctor comforting lonely, elderly covid-19 patient https://t.co/7X7WoqvOUI",1
RT @sdut: COVID-19 is crushing San Diego County hospitals https://t.co/cnPVm7cKEK https://t.co/qa4lDv9oLF,1
Añade #España 20 mil casos de COVID-19; supera los 45 mil fallecidos https://t.co/t5OxvfzkuK https://t.co/cxN5gfUBS2,1
Rotarians learn about Emergency Management's role during COVID-19 pandemic #PeopleOfAction https://t.co/MLCwgT0UZU,1
"En #TreintaTreinta expertos discuten:
▶️ SIN sala UCI en el Hosp. Leonardo Martínez, #SPS
▶️ Ivermectina e Hidroxicloroquina tratamientos profilácticos para evitar contagio #COVID19
▶️Vacuna contra COVID-19 y su efectividad
AQUÍ programa completo 👉 https://t.co/pfRVwN49P5 https://t.co/URXYdgHQnm",1
"RT @NSWHealth: NSW recorded no new cases of locally acquired COVID-19 in the 24 hours to 8pm last night. 

Five cases were reported in over…",1
"RT @hariankompas: Selamat Pagi Sahabat Kompas,
Di tengah penambahan kasus Covid-19 yang tak kunjung mereda, Presiden Joko Widodo mengingatk…",1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
"RT @JPenerangan: Situasi Semasa COVID-19 di Malaysia, 30 November 2020

Sumber: @KKMPutrajaya

#COVID19
#KitaTeguhKitaMenang
#KomunikasiKit…",1
RT @NFL_Memes: The NFL rescheduling games because of COVID-19 (@KingJosiah54)  https://t.co/K1u6145qUi,1
“Espero que los últimos momentos de tu vida no se vean así”: un doctor mostró de la manera más cruda cómo es morir por COVID-19 - Infobae https://t.co/5H99ztnN9I,1
RT @OPB: Multnomah County and Portland Community College are partnering to open a new flu shot and COVID-19 testing clinic at PCC’s Cascade…,1
RT @NFL_Memes: The NFL rescheduling games because of COVID-19 (@KingJosiah54)  https://t.co/K1u6145qUi,1
"RT @SenSchumer: Once a COVID-19 vaccine is ready, it must be quickly distributed to the American people for free.",1
"Ikuti penjelasan lengkap mengenai Peringatan Hari AIDS Sedunia, 'Program Pencegahan dan Pengendalian HIV AIDS Dimasa Pandemi Covid-19 bersama Medi Mahendra AP, S.Sos, MSi.
Selasa, 1 Desember 2020 mulai pukul 08.15 WIB. 
#StopHIVAIDS
#WorldAidsDay
#StayFitForLife https://t.co/cMh4SgZrBF",1
"RT @CNN: CNN exclusive: Vast trove of leaked documents shows China underreported Covid-19 numbers, took weeks to diagnose new cases and did…",1
RT @SMii7Y: Blows my mind that people are just casually brushing 1.5 million deaths from COVID-19 in less then a year under the rug. Selfis…,1
RT @SenatorHassan: RT to tell @senatemajldr that Americans need additional COVID-19 relief NOW.,1
"RT @CTVMontreal: Today, we kick off CTV’s 2020 Spirit of Giving campaign!
This year, due to COVID-19, we will be collecting donations exclu…",1
RT @nypost: Ravens-Steelers game postponed again in NFL COVID-19 disaster https://t.co/zU6YsbBxVk https://t.co/t53oRCD72d,1
"RT @MSNBC: New research shows the bigger threat to public trust in a Covid-19 vaccine comes from smaller, better-connected Facebook groups.…",1
"RT @BorahaePh7: 2020: Covid-19, Earthquake, Volcanic eruption, strong typhoons...

@BTS_twt: Makes music to comfort and heal everyone...…",1
"RT @wPrawopl: Osocze ozdrowieńców nie pomaga w leczeniu Covid-19. Wyniki badania w argentyńskich szpitalach
https://t.co/TrAfPAZKyX",1
"RT @theseoulstory: [UPDATE] JYP Entertainment announces that Stray Kids have tested negative for COVID-19

Source: https://t.co/G7ROb8tcmX…",1
"RT @SenSchumer: Once a COVID-19 vaccine is ready, it must be quickly distributed to the American people for free.",1
RT @UchoInfo: Diretor da Organização Mundial da Saúde pede que Brasil leve a pandemia de Covid-19 a sério https://t.co/ThrTOf3KNf #OMS #Ted…,1
"RT @jofalleiros: China 🇨🇳 omitiu metade dos casos de covid-19 em 10 de fevereiro de 2020, diz documento obtido pela CNN #coronavírus https:…",1
RT @SenatorHassan: RT to tell @senatemajldr that Americans need additional COVID-19 relief NOW.,1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
OMS pide despolitizar orígenes de Covid-19 y seguir investigaciones https://t.co/6dnSQdTnhe,1
RT @NFL_Memes: The NFL rescheduling games because of COVID-19 (@KingJosiah54)  https://t.co/K1u6145qUi,1
RT @NFL_Memes: The NFL rescheduling games because of COVID-19 (@KingJosiah54)  https://t.co/K1u6145qUi,1
"RT @washingtonpost: Heartbreaking photo shows PPE-clad doctor comforting lonely, elderly covid-19 patient https://t.co/7X7WoqvOUI",1
"RT @WakeMBB: ""Our top priority is the health and safety of our student-athletes, and given the significant increase in COVID-19 infections…",1
"RT @NSWHealth: NSW recorded no new cases of locally acquired COVID-19 in the 24 hours to 8pm last night. 

Five cases were reported in over…",1
"RT @cbcnewsbc: Langley church fined $2.3K for violating B.C. COVID-19 gathering restrictions 

https://t.co/GabI7U2DlJ",1
"RT @munimercedes: Parte diario Covid-19

Situación epidemiológica en #Mercedes

#CiudadDeTodos https://t.co/uVvfbT6YDq",1
"Made it to the ""elite university full professor is a covid-denier"" part of my timeline. In my own field, no less. Pompous white guys who mistake their expertise for omniscience are so goddamn tedious. Your PhD in early modern Europe doesn't make you an epidemiologist, Stan. STFU",1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
"#CollectiveHumanity20 (week 37) Another way to share how we can survive the Covid-19 pandemic. 1) Continue to listen to expert advice on being safe and healthy. 2) Join in the effort to share hope, positive &amp; proactive strategies for emotional, physical and intellectual health.",1
@Rakuten Top of my list is a weekend getaway at the beach once COVID-19 is past and people are safe.,1
RT @Invesdoctor: COVID-19患者の搬送調整にあたり、大阪府入院フォローアップセンターの医師とやりとりすることが多いのですが、24時間いつもの医師が対応しているし、この医師たちマジで寝てないんじゃないのかと心配になる。 https://t.co/DsV5Pt…,1
RT @lucasmmedrano07: COVID-19: 🇦🇷 (ARGENTINA). CASOS DETECTADOS POR DÍA. Claramente podemos apreciar que septiembre y octubre (principalmen…,1
"RT @Arouet_V: La OMS pide a México ""tomarse muy en serio"" la pandemia por COVID-19. Nuestro país está en ""mala situación"", según la organiz…",1
Covid-19 update for 1 December: Three new cases in managed isolation https://t.co/2H0gWLAPwn via @rnz_news,1
RT @NCT127STRMth: ทางต้นสังกัด SM Entertainment เตรียมนำศิลปิน NCT U และ Aespa ไปตรวจผล COVID-19 https://t.co/MPKcw5fiLn,1
RT @soychilecl: Covid-19: Minsal reportó 1.313 nuevos casos e informó el fallecimiento de 54 personas » https://t.co/uKhz3U0U68 https://t.c…,1
RT @ayeduran: Días atrás diserté sobre Derecho del Turismo y COVID-19 en la Feria Internacional de Destinos Turisticos Inteligentes @feriaf…,1
"⚠️🔴Hoy se reportan 155 pacientes en hospitales públicos, tres fallecidos y 121 nuevos contagios de Covid-19 en Yucatán. https://t.co/7XHo0WIzdV",1
"RT @NSWHealth: NSW recorded no new cases of locally acquired COVID-19 in the 24 hours to 8pm last night. 

Five cases were reported in over…",1
"RT @nsui: Since the breakout of COVID-19 pandemic students have been waiting for the dispersal of UGC’s research fellowships, Non-NET &amp; BBL…",1
"RT @luizpaulor: A quantidade de pacientes que atendo tomando azitromicina e ivermectina para covid-19 é surreal.

A medicina brasileira par…",1
RT @snackvampire: the us death toll from covid-19 is currently equivalent to 86 9/11s,1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
"RT @bbcbrasil: Ao contrário do que disse Bolsonaro, máscaras protegem contra covid-19 https://t.co/RvaTH7f8da https://t.co/iEVd9XFeFO",1
RT @NFL_Memes: The NFL rescheduling games because of COVID-19 (@KingJosiah54)  https://t.co/K1u6145qUi,1
"RT @ea_puerto: La estrategia de @EnriqueAlfaroR contra el COVID-19 es desastrosa y propagandista:

– Anuncia que a finales de enero regresa…",1
RT @Wingsfixed2FlyO: Newsom threatens regional stay-at-home order as COVID-19 hospitalizations hit record territory https://t.co/m75sQ44HjV…,1
"RT @MichaelMarmot: @MarmotIHE to publish Build Back Fairer: The COVID-19 Marmot Review, assessing Pandemic’s impact on socioeconomic and he…",1
Help fight the spread of COVID-19 in the community. Download the app here: https://t.co/7aONepB6KB,1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
RT @guardian_sport: Newcastle's entire squad in Covid-19 self-isolation after 'significant' outbreak. By Louise Taylor #NUFC https://t.co/A…,1
"RT @CNN: CNN exclusive: Vast trove of leaked documents shows China underreported Covid-19 numbers, took weeks to diagnose new cases and did…",1
"RT @WGNNews: Unseen risk of COVID-19 and children: Anxiety, depression and suicide https://t.co/uq5NfHtvxk",1
RT @FinancesCanada: Le gouvernement a un plan. Il luttera contre la COVID-19 et soutiendra les Canadiens. Lisez l’Énoncé économique de l’au…,1
"RT @AFPespanol: #ÚLTIMAHORA México está ""en mala situación frente a la epidemia de covid-19, que vio duplicar el número de casos y muertes…",1
"RT @JPenerangan: Kementerian Komunikasi dan Multimedia (KKMM) sedang menambah baik penyampaian mesej mengenai pandemik COVID-19, khususnya…",1
"RT @CNN: CNN exclusive: Vast trove of leaked documents shows China underreported Covid-19 numbers, took weeks to diagnose new cases and did…",1
"RT @MSNBC: New research shows the bigger threat to public trust in a Covid-19 vaccine comes from smaller, better-connected Facebook groups.…",1
Moderna CEO: Most exciting vaccine data is protection from severe Covid-19 https://t.co/qGw2YEF7wz via @YouTube,1
"RT @bbcbrasil: Ao contrário do que disse Bolsonaro, máscaras protegem contra covid-19 https://t.co/RvaTH7f8da https://t.co/iEVd9XFeFO",1
The Arctic League has outlined how volunteers will deliver Christmas presents to families in need across Chemung County while also adhering to COVID-19 health and safety guidelines. https://t.co/OVAvz29Lzz,1
"RT @soompi: #StrayKids, #CNBLUE's Jung Yong Hwa, And #Norazo Test Negative For COVID-19 https://t.co/OKh9KjzS8Q https://t.co/qxts5akFx9",1
"RT @DEADLINE: ‘Star Wars’ Actor David Prowse Died From Covid-19, Daughter Says – Report https://t.co/tHt18HOMje",1
"RT @AFLCIOGeorgia: If we had @ossoff and @ReverendWarnock in the Senate, workers would have a COVID-19 stimulus by now. 

We've got ONE WEE…",1
"RT @modrnhealthcr: Join us to learn the responsibilities of a potentially divided Congress as it responds to COVID-19, actions the Biden ad…",1
"RT @SenSchumer: Once a COVID-19 vaccine is ready, it must be quickly distributed to the American people for free.",1
"RT @masterlow: イギリスのバーが、Covid-19による営業制限をくぐり抜けるために、店を教会として届出。
「宗教をはじめるぜ」と店側は息巻いている模様。
https://t.co/pblqB4p77N",1
"RT @portalmvd: En base a la situación sanitaria del país respecto al Covid-19, la #IM ha definido revisar todos los permisos concedidos con…",1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
"RT @RostecRussia: От COVID-19 спасет «холодный туман» 🌫

Технология под таким названием используется в дезинфицирующей рамке от «Росэлектро…",1
"RT @RoKhanna: Doctors Without Borders is here, in America, assisting with COVID-19 response. The Air Force sent nurses to hospitals in ND.…",1
"RT @SenSchumer: Once a COVID-19 vaccine is ready, it must be quickly distributed to the American people for free.",1
"RT @doctormacias: NADA SUSTITUYE LA VENTILACIÓN:

En ambientes cerrados, mal ventilados, atiborrados, es muy probable adquirir Covid-19. Y…",1
"RT @theseoulstory: [UPDATE] CNBLUE Jung Yong Hwa, SF9 Chani and Norazo have tested negative for COVID-19

CNBLUE Lee Jung Shin has previous…",1
"RT @NSWHealth: NSW recorded no new cases of locally acquired COVID-19 in the 24 hours to 8pm last night. 

Five cases were reported in over…",1
"RT @drdavidsamadi: 33,772,990 people around the world have gotten COVID-19 and recovered from it.

The media doesn’t want you to know that,…",1
RT @NFL_Memes: The NFL rescheduling games because of COVID-19 (@KingJosiah54)  https://t.co/K1u6145qUi,1
"ALERT: COVID-19 will kill off thousands of top brands, expert
says - Global Pandemic News | #Coronavirus #COVID19 #Protests - https://t.co/0tx5CVtjRD https://t.co/4AFoby2nPS",1
"RT @DeanBlevins: Heartbroken by the Covid-loss of Mike McAuliffe - a friend who always carried a smile on his face, a keen sense of humor &amp;…",1
".
A mídia da direita têm tanta certeza de que o gado é idiota quem nem disfarça
Traz o covid-19 de volta no dia seguinte ao 2º turno das eleições
. https://t.co/KYkANinCIU",1
RT @CarlitoS_lim: México preocupa al mundo por el descontrol en el combate al Covid-29; solo a dos mexicanos no lea precupa: al #Anciasno y…,1
"PARTE DIARIO POR CORONAVIRUS EN MAR DEL PLATA • 
Hay 102 nuevas personas en tratamiento por Covid-19 y 115 recuperadas

En el último informe del SISA, se confirmaron 102 nuevos pacientes en tratamiento por Covid-19, de los cuales 7  ... 
https://t.co/VMRAhxfSrR https://t.co/JyyCcnTkQg",1
"国の最高機関である国会で、最高権力者である総理大臣が虚偽答弁をしたという事実が証明されたのに、しかるべき措置が速やかに為されないって、どいうことだ？
法の支配を発動して先に進もう。
Covid-19は忖度しない。ヒトが死ぬ。",1
"Tell Congress that H.R. 6666 “COVID-19 Testing, Reaching, and Contacting Everyone (TRACE) Act” is Unconstitutional and Threatens the Liberty of All Americans.

https://t.co/amA4vI2uLZ",0
@KingJames @cheetah It is a 15 to 20 minutes experience you will found valuable and will allowed you to stay COVID-19 free the all season. Do not neglect this advise brother,0
@SkyNews these are 5-Gs antennas conveniently appearing before the mass release of COVID-19 vaccines. We're doomed.,0
RT @guyboulianne: Des camps COVID-19 sont-ils en fabrication à l’ancien pénitencier de Saint-Vincent-de-Paul ? Un de mes correspondants m’a…,0
"RT @Shayan86: Team Kraken lawyer L. Lin Wood, who has QAnon's slogan WWG1WGA in his bio, says Moderna's Covid-19 vaccine is actually a Bill…",0
And he insists on legal protection from lawsuits for employers who order workers into COVID-unsafe conditions as a precondition for any relief he might deign to consider. He’s a vulture. https://t.co/L6EHLh8Yl0,0
